id,price
3358,11770.65
3359,2785.66
3360,56851.55
3361,62099.39
3362,4478.21
3363,11822.94
3364,2592.86
3365,5390.69
3366,8494.25
3367,8016.95
3368,12744.44
3369,5368.24
3370,7028.42
3371,3381.13
3372,2488.56
3373,31931.42
3374,7677.75
3375,54380.74
3376,44736.24
3377,10313.99
3378,4537.04
3379,54844.67
3380,54634.12
3381,5985.81
3382,2418.59
3383,10043.6
3384,2560.24
3385,3062.42
3386,65205.6
3387,5820.61
3388,13428.68
3389,8977.54
3390,4615.29
3391,57131.99
3392,35839.4
3393,42967.99
3394,64204.73
3395,60138.62
3396,57223.34
3397,3446.21
3398,2758.12
3399,49797.76
3400,5957.3
3401,61338.0
3402,57143.63
3403,10243.0
3404,13926.6
3405,19464.09
3406,5854.96
3407,14069.08
3408,5627.75
3409,7581.69
3410,57141.7
3411,4372.67
3412,9408.9
3413,2344.64
3414,2241.7
3415,41536.77
3416,9836.58
3417,53523.52
3418,70565.54
3419,6330.99
3420,5712.06
3421,6003.06
3422,15313.16
3423,4315.9
3424,9244.79
3425,51579.82
3426,22219.4
3427,17651.67
3428,49559.53
3429,6877.94
3430,48927.83
3431,4605.74
3432,4865.88
3433,8301.79
3434,5843.53
3435,4767.91
3436,11847.95
3437,60625.21
3438,12051.3
3439,5160.05
3440,4803.23
3441,6223.34
3442,10948.4
3443,57104.98
3444,5393.03
3445,7073.76
3446,47248.5
3447,5892.69
3448,6448.04
3449,54479.61
3450,5073.16
3451,5413.8
3452,4366.29
3453,50309.41
3454,3400.44
3455,12778.3
3456,53079.12
3457,54610.52
3458,12960.99
3459,59507.88
3460,49892.08
3461,3264.42
3462,7224.65
3463,2611.08
3464,5433.01
3465,60833.35
3466,4621.96
3467,4387.29
3468,47456.2
3469,61283.48
3470,2232.12
3471,42500.4
3472,67580.64
3473,57502.69
3474,54690.97
3475,22809.1
3476,17839.0
3477,6912.13
3478,12909.46
3479,60974.04
3480,4177.5
3481,5196.4
3482,43468.9
3483,43342.9
3484,26829.04
3485,61731.16
3486,5990.66
3487,12096.96
3488,16891.45
3489,5576.22
3490,38708.65
3491,8320.75
3492,13945.71
3493,30715.86666666667
3494,3055.66
3495,9088.37
3496,13536.68
3497,7713.69
3498,7097.5
3499,5354.05
3500,5531.66
3501,14300.02
3502,61659.96
3503,45970.99
3504,14704.36
3505,58650.6
3506,13294.39
3507,5785.16
3508,5859.28
3509,3372.45
3510,60657.24
3511,3545.58
3512,57147.54
3513,4720.02
3514,51844.66
3515,12534.52
3516,2913.12
3517,12771.6
3518,11767.54
3519,7309.0
3520,5762.12
3521,13685.74
3522,5925.03
3523,5226.89
3524,2514.37
3525,5568.48
3526,5902.64
3527,49315.96
3528,5146.4
3529,5656.7
3530,5400.16
3531,4361.65
3532,8808.63
3533,7437.98
3534,2435.32
3535,43734.55
3536,42574.96
3537,4533.87
3538,5129.34
3539,5910.0
3540,4662.76
3541,3238.63
3542,2233.84
3543,7364.23
3544,2247.89
3545,4005.88
3546,3663.99
3547,4363.17
3548,31347.8
3549,55343.14
3550,47888.79
3551,5783.69
3552,5552.14
3553,4141.42
3554,47603.11
3555,60477.97
3556,4380.32
3557,4673.21
3558,5153.13
3559,10212.69
3560,61281.78
3561,56365.32
3562,7532.81
3563,6975.86
3564,2939.06
3565,13496.97
3566,2811.21
3567,6965.13
3568,3662.31
3569,3927.86
3570,65777.9
3571,2633.46
3572,3261.97
3573,6796.85
3574,11933.5
3575,61916.16
3576,56080.2
3577,14335.38
3578,3816.0
3579,5207.76
3580,50022.19
3581,52295.21
3582,74154.65
3583,22209.0
3584,32728.53
3585,51348.92
3586,4128.83
3587,6404.84
3588,54923.31
3589,52801.57
3590,12503.87
3591,5238.5
3592,60683.76
3593,12440.14
3594,6977.62
3595,7163.26
3596,11003.76
3597,53219.08
3598,7691.9
3599,53285.01
3600,2351.14
3601,3980.55
3602,6451.86
3603,12959.4
3604,8083.6
3605,54001.54
3606,8409.96
3607,40815.04
3608,56835.13
3609,4635.84
3610,5409.71
3611,65472.3
3612,12500.38
3613,4586.29
3614,62055.44
3615,5025.15
3616,11809.1
3617,4261.38
3618,13362.37
3619,6471.15
3620,4600.5
3621,11367.83
3622,48182.02
3623,4298.44
3624,10300.24
3625,60184.41
3626,25983.99
3627,11648.85
3628,6826.31
3629,6292.01
3630,2528.06
3631,4901.38
3632,9932.44
3633,8400.64
3634,11252.91
3635,61682.01
3636,12039.96
3637,1808.25
3638,3408.9
3639,3554.82
3640,3777.48
3641,3680.95
3642,6061.73
3643,60383.81
3644,4952.24
3645,3039.46
3646,5498.09
3647,6621.14
3648,39836.5
3649,56673.86
3650,4405.4
3651,7098.71
3652,53203.04
3653,6214.4
3654,5239.8
3655,11624.58
3656,5890.6
3657,3205.44
3658,48398.79
3659,3864.38
3660,4562.81
3661,55836.44
3662,1839.56
3663,60113.25
3664,6247.84
3665,4628.33
3666,41911.52
3667,9201.73
3668,12684.31
3669,5639.38
3670,14216.265
3671,3221.31
3672,49468.19
3673,51729.23
3674,2695.31
3675,12530.73
3676,10343.78
3677,3021.85
3678,9530.01
3679,3561.91
3680,4114.42
3681,65035.99
3682,59666.7
3683,7466.21
3684,44112.91
3685,57695.93
3686,3480.59
3687,4057.72
3688,41297.7
3689,59812.96
3690,4608.02
3691,6487.9
3692,6548.1
3693,9599.15
3694,74907.96
3695,6764.41
3696,3850.6
3697,4927.54
3698,69091.55
3699,58017.35
3700,2440.28
3701,16678.64
3702,9509.44
3703,1783.51
3704,5651.4
3705,5924.43
3706,14551.77
3707,8789.09
3708,4418.62
3709,8893.64
3710,39270.07
3711,55579.27
3712,52204.13
3713,14982.31
3714,2886.33
3715,6539.87
3716,4964.32
3717,8579.26
3718,8888.65
3719,5067.8
3720,23921.92
3721,4037.65
3722,4179.41
3723,6502.8
3724,4493.56
3725,63683.15
3726,62682.77
3727,4640.21
3728,55159.5
3729,12517.86
3730,7764.18
3731,7019.55
3732,3128.86
3733,4638.72
3734,5384.11
3735,55262.36
3736,4062.31
3737,11110.97
3738,8308.42
3739,6011.66
3740,54608.0
3741,60295.83
3742,7523.79
3743,8093.33
3744,25129.58
3745,53653.05
3746,9802.74
3747,73141.14
3748,8425.48
3749,10320.21
3750,6819.73
3751,5277.16
3752,51869.37
3753,8167.03
3754,68139.01
3755,4868.43
3756,32047.99
3757,6944.34
3758,6719.22
3759,6645.16
3760,10881.24
3761,4672.67
3762,1806.25
3763,64735.85
3764,49597.3
3765,3085.14
3766,3749.91
3767,2315.93
3768,47815.27
3769,51710.32
3770,4898.7
3771,7169.67
3772,3436.58
3773,7472.47
3774,8047.66
3775,3391.53
3776,7542.8
3777,5536.79
3778,4827.84
3779,4953.34
3780,41794.44
3781,5582.54
3782,13295.53
3783,49297.05
3784,10618.55
3785,13332.59
3786,54533.39
3787,54448.13
3788,57208.17
3789,13824.73
3790,2554.94
3791,4500.91
3792,56181.77
3793,12425.1
3794,39687.11
3795,4885.675
3796,5498.69
3797,13863.94
3798,42064.41
3799,23443.22
3800,5501.84
3801,5718.5
3802,9818.61
3803,28363.05
3804,10435.61
3805,7628.31
3806,6257.83
3807,5830.26
3808,8515.16
3809,5068.31
3810,56896.26
3811,52603.21
3812,52190.3
3813,44831.22
3814,10029.74
3815,5147.65
3816,2304.98
3817,51905.97
3818,44539.77
3819,2329.53
3820,4035.15
3821,8000.92
3822,47162.19
3823,2384.51
3824,33824.68
3825,7425.38
3826,39667.24
3827,42651.98
3828,7375.71
3829,12869.57
3830,11951.14
3831,7011.67
3832,5460.57
3833,5644.05
3834,5037.11
3835,36439.69
3836,4038.62
3837,33375.36
3838,49759.25
3839,8249.82
3840,2452.2
3841,52638.81
3842,62603.3
3843,5634.21
3844,28063.08
3845,56967.61
3846,4766.29
3847,41102.14
3848,6522.34
3849,7170.75
3850,3411.41
3851,3218.56
3852,5937.07
3853,40727.47
3854,7197.94
3855,5099.57
3856,52340.37
3857,6651.99
3858,6689.9
3859,13459.99
3860,5340.52
3861,10862.29
3862,3119.33
3863,49629.91
3864,3722.97
3865,44721.89
3866,25500.34
3867,7688.47
3868,4566.17
3869,20272.64
3870,3116.3
3871,50263.44
3872,4422.2
3873,7205.6
3874,31439.72
3875,9192.81
3876,6031.73
3877,6635.42
3878,6544.93
3879,13313.36
3880,49785.89
3881,9685.39
3882,6243.27
3883,7337.5
3884,7083.74
3885,58643.79
3886,5383.79
3887,27876.4
3888,11098.27
3889,2494.56
3890,4417.25
3891,6734.73
3892,4951.28
3893,6868.88
3894,10774.81
3895,44734.01
3896,1723.61
3897,6060.65
3898,2276.11
3899,4992.35
3900,6000.06
3901,10150.5
3902,5214.59
3903,55635.98
3904,50095.71
3905,57784.05
3906,4134.99
3907,49964.8
3908,61143.4
3909,60927.38
3910,5925.2
3911,3751.57
3912,3994.22
3913,5078.85
3914,5337.6
3915,15530.52
3916,7605.6
3917,6991.78
3918,60269.89
3919,9433.54
3920,70506.54
3921,53315.19
3922,32700.38
3923,4627.91
3924,7386.35
3925,61555.25
3926,7053.5
3927,2691.72
3928,9699.46
3929,5837.0
3930,4266.89
3931,4862.1
3932,5585.68
3933,3885.84
3934,5539.92
3935,5025.2
3936,2290.94
3937,6642.57
3938,7075.07
3939,5162.73
3940,6817.31
3941,5654.32
3942,5654.59
3943,49418.54
3944,56061.99
3945,2823.05
3946,11749.74
3947,9311.7
3948,58575.4
3949,4993.25
3950,7618.11
3951,3675.1
3952,6252.39
3953,9515.54
3954,6824.89
3955,1707.79
3956,49388.39
3957,11432.22
3958,4280.52
3959,7707.08
3960,5251.87
3961,56672.25
3962,5762.26
3963,5588.13
3964,56783.23
3965,5856.55
3966,4996.82
3967,11443.1
3968,5243.62
3969,5130.95
3970,56085.88
3971,3087.08
3972,3860.84
3973,7340.31
3974,7062.06
3975,5666.63
3976,43139.55
3977,45610.92
3978,49783.43
3979,5177.74
3980,61162.29
3981,52375.38
3982,11988.17
3983,41798.57
3984,3859.44
3985,5464.15
3986,29735.25
3987,50990.71
3988,8835.26
3989,25456.78
3990,8042.12
3991,4540.9
3992,2711.44
3993,5318.01
3994,4008.68
3995,4034.93
3996,2744.98
3997,54760.06
3998,9602.26
3999,4946.86
4000,60891.09
4001,49771.9
4002,64966.57
4003,6395.92
4004,9497.25
4005,4481.61
4006,3753.94
4007,13829.42
4008,8582.85
4009,4834.8
4010,7256.31
4011,7384.06
4012,68583.31
4013,4380.81
4014,57595.39
4015,9115.38
4016,6226.7
4017,4754.19
4018,32012.35
4019,5575.63
4020,60202.85
4021,3842.53
4022,56344.85
4023,7317.37
4024,6048.5
4025,70432.76
4026,9970.64
4027,7350.65
4028,43036.68
4029,48705.16
4030,55781.15
4031,12159.57
4032,53277.51
4033,2656.74
4034,3275.17
4035,52498.08
4036,2471.78
4037,11440.01
4038,54735.98
4039,5600.29
4040,6841.73
4041,4672.46
4042,4559.02
4043,4042.18
4044,21824.23
4045,5666.53
4046,8352.86
4047,4440.35
4048,6543.14
4049,4477.25
4050,5657.95
4051,23022.72
4052,52139.29
4053,38607.72
4054,4551.64
4055,10208.18
4056,6735.29
4057,2901.0
4058,5766.35
4059,37151.3
4060,8202.19
4061,8558.37
4062,74600.23
4063,5499.59
4064,4518.71
4065,45857.83
4066,9808.74
4067,2443.7
4068,5495.23
4069,2317.65
4070,10778.47
4071,54520.02
4072,58337.94
4073,3172.95
4074,4701.03
4075,13317.19
4076,11287.4
4077,11445.12
4078,50830.12
4079,4398.21
4080,5711.99
4081,12653.43
4082,12466.13
4083,3218.23
4084,4568.12
4085,58180.55
4086,3800.46
4087,11729.88
4088,5844.85
4089,69419.65
4090,7260.98
4091,8660.03
4092,8544.47
4093,7672.9
4094,5645.8
4095,4414.74
4096,41654.78
4097,5447.04
4098,52384.9
4099,57839.72
4100,46858.03
4101,3878.43
4102,2863.05
4103,4726.83
4104,8658.54
4105,69304.21
4106,64250.53
4107,12809.9
4108,8923.19
4109,46046.39
4110,5609.53
4111,87622.65
4112,7055.88
4113,6072.65
4114,15156.46
4115,6712.94
4116,6313.17
4117,60115.37
4118,12784.24
4119,39137.18
4120,5134.56
4121,55833.89
4122,13253.26
4123,50937.53
4124,4235.87
4125,3949.52
4126,3650.66
4127,57145.43
4128,1969.44
4129,13252.79
4130,69281.56
4131,6350.65
4132,47114.17
4133,56082.9
4134,46036.64
4135,4393.59
4136,2594.23
4137,62405.64
4138,52251.71
4139,4026.13
4140,56611.44
4141,5587.4
4142,7431.58
4143,58804.32
4144,7959.44
4145,10719.74
4146,9251.01
4147,5643.11
4148,7001.22
4149,5779.16
4150,4308.17
4151,4796.51
4152,54418.97
4153,5419.3
4154,2512.0
4155,1794.0
4156,9062.63
4157,5474.9
4158,4469.3
4159,7823.62
4160,7968.6
4161,5725.38
4162,3707.55
4163,53663.63
4164,13385.91
4165,7265.65
4166,53422.89
4167,2878.73
4168,4712.91
4169,2169.92
4170,12891.44
4171,5293.9766666666665
4172,70749.34
4173,11244.42
4174,6618.65
4175,5357.89
4176,48332.02
4177,64987.56
4178,6861.18
4179,3729.51
4180,11875.83
4181,41574.39
4182,57693.21
4183,6308.84
4184,43316.26
4185,60416.04
4186,3970.42
4187,10231.33
4188,6071.171333333333
4189,4145.6
4190,59229.63
4191,52313.17
4192,3918.54
4193,58168.81
4194,46502.75
4195,58217.16
4196,5697.99
4197,7856.19
4198,2624.7
4199,57928.1
4200,2813.49
4201,49842.83
4202,22287.7
4203,6359.77
4204,6065.9
4205,5561.19
4206,5651.93
4207,33610.25
4208,4839.54
4209,11954.9
4210,40366.44
4211,4820.73
4212,7420.39
4213,8122.96
4214,5016.25
4215,6226.44
4216,50295.25
4217,10832.6
4218,7324.73
4219,6265.77
4220,13201.96
4221,5007.28
4222,4078.76
4223,68587.16
4224,6651.45
4225,6823.11
4226,45634.25
4227,57971.2
4228,3201.57
4229,45883.0
4230,4832.24
4231,55388.23
4232,5811.03
4233,4860.64
4234,11701.89
4235,50142.06
4236,6736.95
4237,10263.75
4238,5900.13
4239,53713.61
4240,11724.78
4241,10125.61
4242,3279.89
4243,4629.84
4244,5857.01
4245,5717.37
4246,3408.58
4247,7842.61
4248,5790.41
4249,2713.05
4250,57150.85
4251,11249.46
4252,8503.1
4253,3953.04
4254,42699.69
4255,2845.18
4256,4323.65
4257,4665.45
4258,5659.54
4259,70045.28
4260,62406.65
4261,3449.1
4262,4124.04
4263,50739.69
4264,3651.7
4265,5716.39
4266,5853.34
4267,49462.24
4268,38603.37
4269,77194.08
4270,9913.15
4271,23299.0
4272,4828.29
4273,2512.44
4274,4401.32
4275,7083.09
4276,5744.73
4277,3694.18
4278,12003.78
4279,49227.95
4280,5360.35
4281,5368.79
4282,6455.87
4283,9816.86
4284,64839.25333333334
4285,6368.46
4286,1453.11
4287,9205.41
4288,49841.44
4289,52883.52
4290,15652.33
4291,8553.58
4292,5401.26
4293,31903.14
4294,5168.29
4295,6883.57
4296,48030.03
4297,18603.18
4298,44777.89
4299,54616.64
4300,48963.37
4301,71105.3
4302,5671.09
4303,17121.23
4304,55740.12
4305,7260.82
4306,83063.91
4307,6886.67
4308,3409.22
4309,55219.39
4310,42949.81
4311,50867.08
4312,28047.06
4313,47393.5
4314,5792.98
4315,58582.81
4316,6166.61
4317,63310.98
4318,52134.93
4319,3944.44
4320,4956.15
4321,7093.73
4322,19436.85
4323,11802.89
4324,63701.79
4325,6640.45
4326,5340.26
4327,5975.07
4328,49841.33
4329,69003.81
4330,5579.14
4331,9820.92
4332,6662.8
4333,45446.93
4334,8242.61
4335,2961.46
4336,76739.95
4337,3896.3
4338,2354.22
4339,55172.74
4340,6485.31
4341,49620.09
4342,4482.96
4343,55433.48
4344,58631.88
4345,5574.56
4346,6347.89
4347,6747.86
4348,3465.65
4349,13198.92
4350,59591.75
4351,5912.37
4352,4575.99
4353,70617.19
4354,5010.65
4355,8361.07
4356,47764.28
4357,50319.61
4358,4095.06
4359,12473.06
4360,4447.59
4361,48875.01
4362,44419.34
4363,4736.13
4364,44815.62
4365,67025.49
4366,59191.32
4367,38313.41
4368,5512.95
4369,48336.1
4370,1427.02
4371,7059.9
4372,64266.54
4373,6168.69
4374,7873.57
4375,58403.38
4376,4579.16
4377,11545.83
4378,34262.33
4379,67741.3
4380,3528.73
4381,55252.07
4382,7376.45
4383,1559.06
4384,70017.32
4385,4399.45
4386,7306.87
4387,4459.21
4388,6906.94
4389,5037.44
4390,11086.36
4391,4747.39
4392,4945.19
4393,7170.06
4394,6220.27
4395,5179.8
4396,57246.48
4397,47090.93
4398,38177.48
4399,68508.13
4400,5205.31
4401,18292.65
4402,60262.84
4403,5348.11
4404,6725.61
4405,1786.88
4406,51686.6
4407,57724.41
4408,5808.42
4409,4514.2
4410,6374.31
4411,4891.24
4412,4770.08
4413,45628.85
4414,4156.5
4415,6282.98
4416,6774.03
4417,55974.59
4418,5398.15
4419,58629.13
4420,54623.58
4421,6520.55
4422,62948.72
4423,7049.9
4424,4980.3
4425,5521.37
4426,47950.31
4427,2303.19
4428,7697.97
4429,5546.75
4430,51860.07
4431,10248.67
4432,10406.0
4433,6655.82
4434,50537.74
4435,34806.84
4436,3090.09
4437,3287.11
4438,5075.74
4439,6675.4
4440,7477.39
4441,7251.12
4442,18820.2
4443,16621.63
4444,4051.44
4445,52464.28
4446,4489.55
4447,12412.39
4448,4090.16
4449,2986.57
4450,45392.84
4451,4248.63
4452,9033.39
4453,4927.5
4454,9761.525
4455,6184.77
4456,3781.26
4457,5495.52
4458,42996.39
4459,10617.14
4460,6184.92
4461,11623.42
4462,5436.26
4463,6874.91
4464,5664.22
4465,5589.69
4466,10185.6
4467,53668.23
4468,32915.39
4469,9049.1
4470,2554.91
4471,45310.31
4472,7671.08
4473,5048.04
4474,4678.28
4475,54021.11
4476,9258.88
4477,71059.22
4478,4834.48
4479,3784.97
4480,5121.43
4481,59601.82
4482,5255.23
4483,3050.06
4484,32207.39
4485,50756.92
4486,3975.17
4487,11452.04
4488,2944.6
4489,3831.85
4490,48962.56
4491,45998.09
4492,56219.04
4493,7567.29
4494,52231.34
4495,7892.78
4496,49760.56
4497,72104.22
4498,22598.64
4499,60101.49
4500,57621.63
4501,9452.59
4502,7608.3
4503,8300.44
4504,4168.08
4505,11489.93
4506,45396.45
4507,5545.54
4508,5870.51
4509,57560.55
4510,52168.66
4511,4279.24
4512,7287.08
4513,6368.43
4514,5534.54
4515,33602.88
4516,5649.04
4517,62966.83
4518,5175.59
4519,6305.27
4520,6179.36
4521,14468.9325
4522,6526.37
4523,5634.67
4524,11309.76
4525,5805.12
4526,6206.91
4527,5178.63
4528,14804.24
4529,4208.53
4530,2145.21
4531,5065.86
4532,12996.38
4533,55250.31
4534,6434.32
4535,52366.77
4536,58341.26
4537,4618.08
4538,3896.36
4539,5235.87
4540,6210.68
4541,7716.9
4542,11657.81
4543,51638.72
4544,28102.54
4545,7142.13
4546,46994.94
4547,54535.58
4548,66703.32
4549,5395.8
4550,5192.69
4551,4291.4
4552,6091.76
4553,12019.42
4554,25514.36
4555,8434.77
4556,51142.59
4557,13436.56
4558,13606.77
4559,42832.78
4560,67302.39
4561,7457.93
4562,4617.27
4563,5156.65
4564,4731.72
4565,40976.67
4566,6102.82
4567,11139.86
4568,4764.87
4569,4245.8
4570,4047.5
4571,7298.92
4572,6390.48
4573,6703.265
4574,2629.9
4575,6625.93
4576,5274.26
4577,6189.08
4578,5717.76
4579,1852.64
4580,7648.37
4581,4861.06
4582,53576.36
4583,3992.76
4584,56072.85
4585,3524.64
4586,3191.04
4587,11668.09
4588,47515.38
4589,4349.0
4590,49015.66
4591,10674.7
4592,13319.57
4593,3231.8
4594,36765.74
4595,3749.71
4596,6057.4
4597,7581.27
4598,4305.25
4599,2705.7
4600,6405.99
4601,43862.39
4602,13682.31
4603,55869.71
4604,8317.53
4605,47281.78
4606,7704.84
4607,3338.71
4608,8343.51
4609,4011.23
4610,6919.88
4611,54020.79
4612,69129.6
4613,3945.12
4614,1991.23
4615,56559.02
4616,2361.08
4617,3942.1
4618,5160.39
4619,46757.5
4620,2738.45
4621,9966.22
4622,3125.55
4623,2010.04
4624,9160.608333333332
4625,13991.51
4626,9311.84
4627,36515.51
4628,3249.25
4629,6160.63
4630,10584.16
4631,5545.98
4632,9141.84
4633,70306.27
4634,53205.61
4635,8284.48
4636,55718.06
4637,12729.46
4638,12130.59
4639,42306.27
4640,4181.82
4641,5544.79
4642,8152.87
4643,50335.46
4644,10321.89
4645,4322.43
4646,9610.81
4647,52323.96
4648,2816.05
4649,66686.16
4650,51508.0
4651,12900.45
4652,4428.63
4653,12282.66
4654,44096.15
4655,12201.94
4656,58510.41
4657,71464.31
4658,12442.25
4659,5867.585999999999
4660,58163.54
4661,5204.71
4662,69527.28
4663,15495.51
4664,61782.2
4665,53073.27
4666,4570.59
4667,7044.94
4668,14851.45
4669,4730.86
4670,10295.71
4671,60273.07
4672,11633.31
4673,47222.37
4674,5187.18
4675,55268.24
4676,6173.23
4677,56644.5
4678,41501.98
4679,64477.24
4680,7174.24
4681,5042.99
4682,23146.56
4683,15506.16
4684,56147.62
4685,51182.73
4686,6172.98
4687,44185.48
4688,7784.89
4689,60182.93
4690,11749.36
4691,14798.73
4692,5975.28
4693,56282.96
4694,6828.03
4695,58238.7
4696,6455.17
4697,50586.62
4698,21806.88
4699,26440.82
4700,58883.421500000004
4701,7617.98
4702,6244.69
4703,4676.97
4704,13511.47
4705,8375.9
4706,5975.5
4707,5311.16
4708,2127.18
4709,56177.73
4710,2684.0
4711,6737.33
4712,6967.47
4713,13964.4
4714,6064.73
4715,43176.14
4716,6141.54
4717,4792.59
4718,26478.88
4719,31980.33
4720,53678.7
4721,42798.65
4722,14577.02
4723,29909.02
4724,34863.33
4725,5856.07
4726,5981.74
4727,6577.44
4728,45919.76
4729,4823.19
4730,54072.59
4731,8688.84
4732,68880.85
4733,52063.0
4734,6586.24
4735,54704.18
4736,5575.79
4737,5760.76
4738,42807.84
4739,4994.6
4740,7256.73
4741,48812.89
4742,2763.23
4743,2339.46
4744,5145.62
4745,8877.3
4746,4792.59
4747,48944.33
4748,53119.26
4749,43796.05
4750,9474.19
4751,67907.19750000001
4752,7804.18
4753,6876.85
4754,66466.38
4755,8253.49
4756,3965.61
4757,6747.49
4758,8291.11
4759,2601.25
4760,64975.72
4761,5765.27
4762,44314.26
4763,9472.42
4764,4519.36
4765,10635.05
4766,61879.7
4767,62996.68
4768,60159.51
4769,8364.94
4770,15747.96
4771,4491.34
4772,2623.12
4773,10616.24
4774,49753.4
4775,4643.36
4776,4693.93
4777,50226.99
4778,68600.21
4779,45639.08
4780,4045.35
4781,50254.06
4782,6013.92
4783,47025.01
4784,41510.52
4785,32442.83
4786,5142.54
4787,4834.11
4788,45987.45
4789,6220.6075
4790,41580.71
4791,55907.67
4792,7700.41
4793,48081.95
4794,6349.62
4795,76994.7
4796,24449.68
4797,45901.56
4798,8783.33
4799,5292.08
4800,4976.64
4801,2987.95
4802,4287.71
4803,7380.1
4804,5656.26
4805,42766.43
4806,5943.81
4807,4582.37
4808,3020.91
4809,3373.05
4810,5421.5
4811,8546.23
4812,47606.81
4813,6041.49
4814,2859.56
4815,17522.36
4816,7682.44
4817,2952.92
4818,3851.24
4819,3798.32
4820,2925.73
4821,41186.06
4822,59959.57
4823,5054.96
4824,11139.02
4825,7814.11
4826,50362.5
4827,7511.73
4828,5075.73
4829,5996.72
4830,5588.42
4831,6943.02
4832,5847.44
4833,43097.19
4834,5756.7
4835,5814.26
4836,23193.16
4837,53049.32
4838,4664.82
4839,6707.05
4840,63029.01
4841,49834.65
4842,5708.14
4843,50896.41
4844,17773.97
4845,62506.95
4846,5156.13
4847,6333.325
4848,3027.92
4849,45938.97
4850,3150.9
4851,3144.77
4852,7349.64
4853,10689.77
4854,16887.29
4855,4312.67
4856,4289.33
4857,7057.86
4858,5566.68
4859,5251.45
4860,51084.23
4861,7377.0
4862,5750.99
4863,10275.35
4864,44768.01
4865,4232.83
4866,5184.71
4867,3195.6
4868,4757.34
4869,5700.16
4870,7357.37
4871,52541.52
4872,5905.3
4873,10507.89
4874,46364.88
4875,54753.1
4876,5755.5
4877,5829.36
4878,2651.56
4879,43027.01
4880,7833.67
4881,13675.2
4882,42040.72
4883,10798.2
4884,56945.67
4885,59875.03
4886,3457.42
4887,2434.72
4888,8301.66
4889,3808.37
4890,1827.47
4891,56544.53
4892,6030.94
4893,14146.71
4894,7671.08
4895,5465.14
4896,6628.5
4897,12841.383
4898,3365.69
4899,43669.74
4900,4988.32
4901,5720.05
4902,9347.76
4903,7456.56
4904,32822.17
4905,4730.64
4906,66155.81
4907,4728.73
4908,62359.86
4909,2144.0
4910,4939.88
4911,5063.58
4912,6594.33
4913,7696.15
4914,5991.76
4915,60219.69
4916,2761.53
4917,46452.92
4918,50183.4
4919,8202.52
4920,2482.38
4921,70604.42
4922,6382.31
4923,70630.18
4924,6127.64
4925,7634.6
4926,36358.53
4927,12694.99
4928,5698.36
4929,6140.41
4930,53141.65
4931,50254.98
4932,5957.58
4933,4428.68
4934,13237.16
4935,8040.23
4936,5369.79
4937,6354.17
4938,5756.6
4939,45277.48
4940,5821.55
4941,4494.46
4942,6989.485
4943,5978.46
4944,50716.46
4945,54429.91
4946,4832.08
4947,32605.5
4948,6847.15
4949,4542.6
4950,4487.96
4951,37985.0
4952,4793.32
4953,43227.07
4954,2369.58
4955,5661.41
4956,5261.77
4957,4713.93
4958,4398.35
4959,8194.87
4960,4595.36
4961,6335.31
4962,13109.72
4963,6451.34
4964,11872.57
4965,4529.19
4966,56061.04
4967,63974.1
4968,4112.65
4969,3015.32
4970,14195.87
4971,4501.63
4972,4325.87
4973,12531.17
4974,7860.13
4975,7117.99
4976,50262.3
4977,6440.74
4978,3670.37
4979,5082.31
4980,48626.7
4981,5465.63
4982,4060.9
4983,13384.3
4984,3448.16
4985,6430.95
4986,6258.44
4987,3819.73
4988,6799.71
4989,49673.96
4990,28493.37
4991,17604.0
4992,54632.69
4993,7817.01
4994,9752.1
4995,6514.58
4996,59714.61
4997,4686.92
4998,50117.59
4999,49539.76
5000,61065.51
